,Unnamed: 0,Unnamed: 0.1,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,time_diff,isWillingToWalk,numberOfPassengers
2587,2587,2340475,1,2016-06-10 20:21:16,2016-06-10 20:59:31,2,28324.384,-73.7767868041992,40.6453285217285,2,N,-73.9824676513672,40.7442169189453,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,38.25,1,1
2588,2588,2340796,2,2016-06-10 20:12:58,2016-06-10 20:59:27,2,28694.5322,-73.7898712158203,40.646476745605504,2,N,-73.9818801879883,40.7304534912109,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.4833333333333,0,1
2589,2589,2340823,1,2016-06-10 20:21:44,2016-06-10 20:59:09,1,28646.252,-73.7819595336914,40.644474029541,2,N,-73.9775695800781,40.7338981628418,1,52.0,0.0,0.5,11.0,5.54,0.3,69.34,37.4166666666667,0,3
2590,2590,2340830,2,2016-06-10 20:25:34,2016-06-10 21:03:28,1,26200.0552,-73.7940292358398,40.6448097229004,2,N,-73.9856262207031,40.75273895263671,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,37.9,1,1
2591,2591,2340834,2,2016-06-10 20:25:35,2016-06-10 21:03:45,1,27053.0054,-73.8020401000977,40.6472816467285,2,N,-73.9928207397461,40.718620300293004,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,38.1666666666667,0,2
2592,2592,2340838,1,2016-06-10 20:12:59,2016-06-10 21:05:28,3,33635.206,-73.78924560546879,40.6430168151855,2,N,-73.99513244628909,40.7160873413086,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,52.4833333333333,0,1
2593,2593,2340947,1,2016-06-10 20:25:50,2016-06-10 21:08:50,3,27680.648,-73.7862167358398,40.647159576416,2,N,-73.9766159057617,40.755397796630895,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,43.0,1,3
2594,2594,2341046,2,2016-06-10 20:13:18,2016-06-10 20:56:55,2,29048.587000000003,-73.7766571044922,40.645359039306605,2,N,-73.98207092285149,40.7555503845215,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,43.616666666666696,0,2
2595,2595,2341105,1,2016-06-10 20:13:28,2016-06-10 20:58:19,1,27680.648,-73.790153503418,40.6464996337891,2,N,-73.9702987670898,40.7620506286621,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,44.85,0,2
2596,2596,2341272,1,2016-06-10 20:25:54,2016-06-10 20:57:25,1,28324.384,-73.78309631347659,40.6442832946777,2,N,-73.9804229736328,40.7375068664551,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,31.516666666666694,1,1
2597,2597,2341395,1,2016-06-10 20:26:08,2016-06-10 21:11:25,2,31221.196,-73.7909774780273,40.643959045410206,2,N,-73.9789962768555,40.7803077697754,1,52.0,0.0,0.5,11.66,5.54,0.3,70.0,45.2833333333333,0,2
2598,2598,2341396,1,2016-06-10 20:26:08,2016-06-10 21:31:32,2,32991.47,-73.7821731567383,40.6443328857422,2,N,-74.0041046142578,40.7210731506348,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,65.4,0,3
2599,2599,2341443,2,2016-06-10 20:13:56,2016-06-10 20:48:48,1,27680.648,-73.7838668823242,40.6486396789551,2,N,-73.9775772094727,40.75457000732421,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,34.866666666666696,0,2
2600,2600,2341483,1,2016-06-10 20:26:18,2016-06-10 21:12:09,1,32508.668,-73.7835388183594,40.6486701965332,2,N,-74.0091094970703,40.7163543701172,1,52.0,0.0,0.5,7.92,0.0,0.3,60.72,45.85,1,2
2601,2601,2341506,2,2016-06-10 20:26:21,2016-06-10 21:09:13,1,29241.7078,-73.78623962402341,40.6433753967285,2,N,-74.000732421875,40.7307777404785,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,42.8666666666667,0,1
2602,2602,2341691,1,2016-06-10 20:29:31,2016-06-10 21:13:16,1,34278.942,-73.7767028808594,40.64534759521489,2,N,-74.011604309082,40.70408248901371,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,43.75,0,2
2603,2603,2341813,2,2016-06-10 20:29:41,2016-06-10 21:09:27,1,44321.2236,-73.7922592163086,40.659629821777294,2,N,-74.0163116455078,40.7113494873047,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,39.7666666666667,0,2
2604,2604,2341826,1,2016-06-10 20:24:35,2016-06-10 21:34:32,3,32508.668,-73.7901992797852,40.64339447021489,2,N,-74.00494384765621,40.72283172607421,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,69.95,0,1
2605,2605,2341857,2,2016-06-10 20:24:41,2016-06-10 21:02:52,1,27905.9556,-73.78208923339841,40.6446418762207,2,N,-73.9820251464844,40.745613098144496,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,38.183333333333294,0,2
2606,2606,2342075,2,2016-06-10 20:30:08,2016-06-10 21:16:29,1,33603.0192,-73.79029846191409,40.6440086364746,2,N,-73.97088623046879,40.7967987060547,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,46.35,0,1
2607,2607,2342121,1,2016-06-10 20:26:53,2016-06-10 21:06:04,2,27197.846,-73.78977966308601,40.6474952697754,2,N,-73.98736572265621,40.7453155517578,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,39.183333333333294,0,3
2608,2608,2342242,1,2016-06-10 20:30:21,2016-06-10 21:07:48,1,27519.714,-73.78419494628909,40.6486053466797,2,N,-73.9768524169922,40.75111770629879,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,37.45,1,3
2609,2609,2342266,2,2016-06-10 20:27:04,2016-06-10 21:01:30,1,27696.7414,-73.7820281982422,40.6447410583496,2,N,-73.9876403808594,40.74136352539061,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,34.4333333333333,1,2
2610,2610,2342322,1,2016-06-10 20:24:55,2016-06-10 21:05:58,1,29933.724,-73.780517578125,40.6460723876953,2,N,-73.9741973876953,40.7832145690918,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,41.05,1,3
2611,2611,2342329,1,2016-06-10 20:24:55,2016-06-10 21:00:00,2,27197.846,-73.7834777832031,40.648506164550795,2,N,-73.98575592041009,40.750282287597706,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,35.0833333333333,1,1
2612,2612,2342464,2,2016-06-10 20:10:08,2016-06-10 21:05:47,1,28501.4114,-73.7895278930664,40.6465911865234,2,N,-73.98486328125,40.768337249755895,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,55.65,0,2
2613,2613,2342535,2,2016-06-10 20:25:07,2016-06-10 21:11:38,1,33104.1238,-73.78961181640621,40.643928527831996,2,N,-74.0099716186523,40.70964813232421,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,46.5166666666667,1,2
2614,2614,2342635,1,2016-06-10 20:27:20,2016-06-10 21:08:34,1,29772.79,-73.782112121582,40.644458770752,2,N,-73.9773712158203,40.774242401123,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,41.2333333333333,1,2
2615,2615,2342650,2,2016-06-10 20:27:22,2016-06-10 21:14:45,3,29885.4438,-73.7846221923828,40.6485710144043,2,N,-73.9966659545898,40.76187133789061,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,47.383333333333304,1,2
2616,2616,2342743,1,2016-06-10 20:10:22,2016-06-10 20:54:22,2,28807.186,-73.7825241088867,40.644115447998,2,N,-73.9839630126953,40.7444305419922,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,44.0,1,2
2617,2617,2342961,2,2016-06-10 20:30:55,2016-06-10 21:20:44,2,29209.521,-73.7902603149414,40.64390182495121,2,N,-73.9678192138672,40.7658081054688,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,49.8166666666667,1,1
2618,2618,2342963,2,2016-06-10 20:30:55,2016-06-10 21:16:33,2,33522.5522,-73.78208923339841,40.644680023193395,2,N,-73.9772109985352,40.778411865234396,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,45.633333333333304,1,1
2619,2619,2343019,1,2016-06-10 20:30:57,2016-06-10 21:18:54,1,34439.876000000004,-73.7822952270508,40.644523620605504,2,N,-73.9878234863281,40.77932739257809,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,47.95,0,1
2620,2620,2343062,2,2016-06-10 20:31:05,2016-06-10 21:11:58,1,32235.0802,-73.7767028808594,40.6454086303711,2,N,-73.9687728881836,40.790828704834,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,40.8833333333333,1,3
2621,2621,2343288,2,2016-06-10 20:27:39,2016-06-10 21:09:34,2,29257.8012,-73.7810974121094,40.64503860473629,2,N,-73.986198425293,40.7157783508301,1,52.0,0.0,0.5,6.0,0.0,0.3,58.8,41.9166666666667,0,1
2622,2622,2343297,2,2016-06-10 20:27:40,2016-06-10 21:17:48,4,29209.521,-73.7879638671875,40.64182662963871,2,N,-73.9962463378906,40.759059906005895,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,50.133333333333304,0,3
2623,2623,2343341,2,2016-06-10 20:31:26,2016-06-10 21:11:23,1,30947.6082,-73.7905731201172,40.6441307067871,1,N,-73.9933242797852,40.7006683349609,1,52.5,0.5,0.5,10.76,0.0,0.3,64.56,39.95,1,2
2624,2624,2343385,2,2016-06-10 20:27:47,2016-06-10 21:18:46,1,31671.8112,-73.7891006469727,40.641151428222706,2,N,-74.0052185058594,40.7214584350586,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,50.9833333333333,1,1
2625,2625,2343643,2,2016-06-10 20:27:57,2016-06-10 21:10:47,5,30126.8448,-73.7823867797852,40.644458770752,2,N,-74.0013885498047,40.7384490966797,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,42.8333333333333,1,1
2626,2626,2343669,1,2016-06-10 20:33:48,2016-06-10 21:20:52,2,29772.79,-73.7866973876953,40.645191192627,2,N,-74.0038528442383,40.7418670654297,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,47.0666666666667,0,2
2627,2627,2343744,2,2016-06-10 20:37:31,2016-06-10 21:17:16,2,29402.6418,-73.7773818969727,40.6465835571289,2,N,-73.99266052246091,40.75845336914061,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,39.75,1,3
2628,2628,2343799,2,2016-06-10 20:37:40,2016-06-10 21:25:56,1,29418.7352,-73.7897186279297,40.6437835693359,2,N,-73.992301940918,40.7134017944336,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,48.2666666666667,1,3
2629,2629,2343826,1,2016-06-10 20:28:09,2016-06-10 21:12:59,1,30899.328,-73.7818832397461,40.6448211669922,2,N,-74.0015335083008,40.7347373962402,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,44.8333333333333,0,2
2630,2630,2343851,2,2016-06-10 20:37:44,2016-06-10 21:22:20,2,32605.2284,-73.7821502685547,40.6447296142578,2,N,-73.9540023803711,40.8218116760254,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,44.6,0,1
2631,2631,2343877,2,2016-06-10 20:37:48,2016-06-10 21:22:38,4,33780.0466,-73.7885208129883,40.6417808532715,2,N,-73.939323425293,40.850959777831996,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,44.8333333333333,1,2
2632,2632,2343902,2,2016-06-10 20:28:15,2016-06-10 21:05:23,1,28372.6642,-73.7837905883789,40.648708343505895,2,N,-73.9689178466797,40.7560386657715,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,37.1333333333333,1,1
2633,2633,2343970,2,2016-06-10 20:28:20,2016-06-10 21:22:31,1,31559.1574,-73.790412902832,40.644081115722706,2,N,-73.98565673828121,40.7636299133301,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,54.1833333333333,0,2
2634,2634,2344008,1,2016-06-10 20:37:58,2016-06-10 21:41:42,2,35566.414,-73.7897415161133,40.64341354370121,2,N,-73.98304748535149,40.7641944885254,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,63.7333333333333,1,3
2635,2635,2344048,2,2016-06-10 20:28:28,2016-06-10 21:16:36,2,29386.5484,-73.7782211303711,40.646800994873,2,N,-73.975227355957,40.7651481628418,1,52.0,0.0,0.5,0.0,0.0,0.3,52.8,48.133333333333304,1,3
2636,2636,2344092,2,2016-06-10 20:33:56,2016-06-10 21:43:11,1,31945.399,-73.77674865722659,40.6455078125,2,N,-73.95452880859379,40.799900054931605,1,52.0,0.0,0.5,9.0,5.54,0.3,67.34,69.25,1,3
2637,2637,2344104,2,2016-06-10 20:33:57,2016-06-10 21:11:23,1,28018.6094,-73.7818832397461,40.6447257995605,2,N,-73.980224609375,40.743171691894496,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,37.433333333333294,0,1
2638,2638,2344115,2,2016-06-10 20:28:33,2016-06-10 21:10:22,1,45431.6682,-73.776611328125,40.645301818847706,2,N,-74.01695251464851,40.707611083984396,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,41.81666666666671,1,2
2639,2639,2344178,1,2016-06-10 20:34:03,2016-06-10 21:10:33,1,28807.186,-73.7826843261719,40.6444435119629,2,N,-73.9815216064453,40.7400016784668,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,36.5,1,2
2640,2640,2344219,2,2016-06-10 20:28:43,2016-06-10 21:04:36,5,28694.5322,-73.7840270996094,40.648651123046896,2,N,-73.97483825683591,40.7570304870605,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,35.8833333333333,1,3
2641,2641,2344220,2,2016-06-10 20:38:01,2016-06-10 21:30:48,4,35888.282,-73.7898941040039,40.64379119873049,2,N,-73.9834060668945,40.771167755127,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,52.7833333333333,1,2
2642,2642,2344271,2,2016-06-10 20:28:46,2016-06-10 21:10:31,1,28211.7302,-73.7863082885742,40.646568298339794,2,N,-73.985710144043,40.744270324706996,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,41.75,0,3
2643,2643,2344513,2,2016-06-10 20:38:18,2016-06-10 21:19:24,1,28968.12,-73.7881088256836,40.6416015625,2,N,-73.98851013183591,40.7486915588379,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,41.1,1,3
2644,2644,2344803,2,2016-06-10 20:38:43,2016-06-10 21:26:50,1,29418.7352,-73.77684020996091,40.6450309753418,2,N,-73.9861297607422,40.752265930175795,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,48.116666666666696,0,1
2645,2645,2344886,2,2016-06-10 20:38:51,2016-06-10 21:16:09,2,28356.5708,-73.7908401489258,40.6435317993164,2,N,-73.9732666015625,40.7564811706543,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,37.3,0,2
2646,2646,2344908,1,2016-06-10 20:32:20,2016-06-10 21:18:42,1,35244.546,-73.77679443359379,40.645545959472706,2,N,-73.9337539672852,40.8567657470703,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.366666666666696,0,3
2647,2647,2344951,2,2016-06-10 20:38:56,2016-06-10 21:23:45,5,34375.5024,-73.783561706543,40.6486396789551,2,N,-74.0096664428711,40.70705032348629,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,44.8166666666667,0,3
2648,2648,2344952,1,2016-06-10 20:38:57,2016-06-10 21:18:35,1,29289.988,-73.783317565918,40.648643493652294,2,N,-73.9900588989258,40.7330169677734,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,39.6333333333333,1,3
2649,2649,2345042,2,2016-06-10 20:39:04,2016-06-10 21:26:06,1,29177.3342,-73.7817153930664,40.6447868347168,2,N,-73.9894027709961,40.7588119506836,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,47.0333333333333,0,1
2650,2650,2345053,2,2016-06-10 20:39:06,2016-06-10 21:20:00,1,27857.6754,-73.7865295410156,40.6416893005371,2,N,-73.9838790893555,40.7532997131348,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,40.9,1,3
2651,2651,2345210,2,2016-06-10 20:32:47,2016-06-10 21:19:44,2,30271.6854,-73.7836837768555,40.6486206054688,2,N,-74.0077438354492,40.74105072021489,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.95,1,2
2652,2652,2345229,2,2016-06-10 20:32:49,2016-06-10 21:19:11,1,29434.8286,-73.7818069458008,40.644718170166,2,N,-73.9802474975586,40.7641716003418,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,46.366666666666696,1,1
2653,2653,2345297,2,2016-06-10 20:39:20,2016-06-10 21:27:27,1,30287.7788,-73.7901229858398,40.644100189209,2,N,-73.98097229003909,40.764461517334,1,52.0,0.0,0.5,2.0,5.54,0.3,60.34,48.116666666666696,1,1
2654,2654,2345363,2,2016-06-10 20:39:25,2016-06-10 21:30:36,1,33088.0304,-73.7816696166992,40.6447982788086,2,N,-73.97682189941409,40.7642784118652,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,51.1833333333333,1,1
2655,2655,2345371,2,2016-06-10 20:39:26,2016-06-10 21:14:46,1,27873.7688,-73.7819366455078,40.6448097229004,2,N,-73.9792861938477,40.742790222168004,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,35.3333333333333,1,3
2656,2656,2345454,1,2016-06-10 20:39:35,2016-06-10 21:42:02,1,35244.546,-73.7814254760742,40.644557952880895,5,Y,-74.01385498046879,40.7769889831543,1,77.0,0.0,0.0,13.0,0.0,0.3,90.3,62.45,0,1
2657,2657,2345490,2,2016-06-10 20:29:26,2016-06-10 21:11:18,1,28082.983,-73.7800827026367,40.6472282409668,2,N,-73.993766784668,40.7455291748047,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,41.8666666666667,0,3
2658,2658,2345494,1,2016-06-10 20:29:27,2016-06-10 21:13:20,1,27519.714,-73.7817764282227,40.6447257995605,2,N,-73.9664993286133,40.767749786377,1,52.0,0.0,0.5,5.0,0.0,0.3,57.8,43.883333333333304,1,2
2659,2659,2345511,2,2016-06-10 20:41:28,2016-06-10 21:33:20,2,34584.7166,-73.7904968261719,40.643928527831996,2,N,-73.9822616577148,40.7847290039062,1,52.0,0.0,0.5,12.0,5.54,0.3,70.34,51.866666666666696,1,2
2660,2660,2345567,1,2016-06-10 20:39:41,2016-06-10 21:21:41,1,45544.322,-73.7817916870117,40.6447792053223,2,N,-74.014778137207,40.717933654785206,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,42.0,1,2
2661,2661,2345620,1,2016-06-10 20:41:42,2016-06-10 21:24:36,2,29289.988,-73.7897109985352,40.6438598632812,2,N,-73.9828186035156,40.758697509765604,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89,42.9,1,1
2662,2662,2345812,1,2016-06-10 20:40:02,2016-06-10 21:22:56,1,35083.612,-73.790153503418,40.6468925476074,2,N,-74.01700592041009,40.7063102722168,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34,42.9,0,2
2663,2663,2345895,2,2016-06-10 20:40:03,2016-06-10 21:21:35,5,29933.724,-73.78273010253909,40.644439697265604,2,N,-73.98724365234379,40.7249794006348,1,52.0,0.0,0.5,4.0,0.0,0.3,56.8,41.533333333333296,1,3
2664,2664,2345919,1,2016-06-10 20:40:08,2016-06-10 21:26:27,2,30899.328,-73.7826843261719,40.6443481445312,2,N,-73.98182678222659,40.771183013916,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,46.3166666666667,1,1
2665,2665,2345930,2,2016-06-10 20:42:07,2016-06-10 21:19:57,2,31848.8386,-73.7897415161133,40.648120880127,2,N,-73.9726867675781,40.7867584228516,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,37.8333333333333,0,2
2666,2666,2345935,2,2016-06-10 20:42:08,2016-06-10 21:27:04,1,30287.7788,-73.78819274902341,40.6449584960938,2,N,-74.0074691772461,40.7388496398926,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,44.9333333333333,1,3
2667,2667,2346087,2,2016-06-10 20:34:17,2016-06-10 21:16:12,4,28952.0266,-73.78265380859379,40.6444511413574,2,N,-73.9754104614258,40.7291374206543,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,41.9166666666667,1,1
2668,2668,2346181,1,2016-06-10 20:42:30,2016-06-10 21:25:36,1,29933.724,-73.7821578979492,40.6447410583496,2,N,-73.9980545043945,40.7169609069824,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,43.1,1,3
2669,2669,2346354,2,2016-06-10 20:42:45,2016-06-10 21:21:48,1,27938.1424,-73.78802490234379,40.644992828369105,2,N,-73.9905700683594,40.75624465942379,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,39.05,1,1
2670,2670,2346372,2,2016-06-10 20:42:47,2016-06-10 21:21:54,3,30464.8062,-73.781852722168,40.644718170166,2,N,-74.0044631958008,40.7479209899902,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,39.1166666666667,1,2
2671,2671,2346409,2,2016-06-10 20:42:53,2016-06-10 21:25:31,2,29901.5372,-73.7824020385742,40.64456176757809,2,N,-73.9907455444336,40.736442565918004,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,42.6333333333333,1,3
2672,2672,2346416,1,2016-06-10 20:42:55,2016-06-10 21:17:17,2,27036.912,-73.7818908691406,40.6446952819824,2,N,-73.9723281860352,40.747444152831996,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,34.366666666666696,1,3
2673,2673,2346547,1,2016-06-10 20:43:04,2016-06-10 21:26:12,3,30094.658,-73.77685546875,40.6451873779297,2,N,-73.9795150756836,40.766208648681605,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,43.133333333333304,1,3
2674,2674,2346593,1,2016-06-10 20:43:12,2016-06-10 21:15:16,2,27519.714,-73.7854461669922,40.6483116149902,2,N,-73.9848937988281,40.74626922607421,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,32.0666666666667,1,3
2675,2675,2346608,1,2016-06-10 20:43:14,2016-06-10 21:25:11,2,29129.054,-73.7820281982422,40.6446304321289,2,N,-73.9883728027344,40.758781433105504,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,41.95,0,2
2676,2676,2346652,1,2016-06-10 20:40:15,2016-06-10 21:23:41,2,28968.12,-73.7819290161133,40.6446647644043,2,Y,-73.99188232421879,40.7558555603027,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,43.4333333333333,1,3
2677,2677,2346659,2,2016-06-10 20:40:16,2016-06-10 21:26:39,1,29112.9606,-73.7767791748047,40.645191192627,2,N,-73.9886779785156,40.7588500976562,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.383333333333304,0,3
2678,2678,2346690,2,2016-06-10 20:34:54,2016-06-10 21:17:52,1,32846.6294,-73.7894287109375,40.642749786377,2,N,-73.9409408569336,40.827728271484396,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,42.9666666666667,1,2
2679,2679,2346751,1,2016-06-10 20:40:26,2016-06-10 21:26:36,1,28324.384,-73.7838134765625,40.64857864379879,2,N,-74.0023498535156,40.7342948913574,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.1666666666667,1,2
2680,2680,2346800,1,2016-06-10 20:35:11,2016-06-10 21:13:11,4,28807.186,-73.79010009765621,40.64339447021489,2,N,-73.9731216430664,40.7558708190918,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,38.0,1,1
2681,2681,2346802,2,2016-06-10 20:35:11,2016-06-10 21:20:05,1,30432.6194,-73.7903289794922,40.6439781188965,2,N,-73.9754180908203,40.765380859375,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,44.9,1,2
2682,2682,2346837,1,2016-06-10 20:40:36,2016-06-10 21:15:50,1,27358.78,-73.7898635864258,40.647010803222706,2,N,-73.94544982910159,40.8086166381836,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,35.2333333333333,0,2
2683,2683,2346840,2,2016-06-10 20:40:36,2016-06-10 21:25:52,1,34262.8486,-73.7902297973633,40.6439628601074,2,N,-73.968376159668,40.765098571777294,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,45.2666666666667,0,2
2684,2684,2346848,2,2016-06-10 20:35:12,2016-06-10 21:12:55,1,28099.0764,-73.782600402832,40.6446685791016,2,N,-73.965461730957,40.7567100524902,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,37.716666666666704,0,3
2685,2685,2346896,2,2016-06-10 20:40:40,2016-06-10 21:27:05,1,28630.1586,-73.7804412841797,40.6460189819336,2,N,-73.9801254272461,40.763740539550795,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,46.4166666666667,0,3
2686,2686,2346933,2,2016-06-10 20:35:20,2016-06-10 21:16:06,2,29724.5098,-73.777214050293,40.646484375,2,N,-73.9862976074219,40.758514404296896,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,40.7666666666667,1,3
2687,2687,2346962,1,2016-06-10 20:40:46,2016-06-10 21:22:52,1,28646.252,-73.78973388671879,40.6438751220703,2,N,-73.9811782836914,40.7519989013672,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,42.1,1,3
2688,2688,2347012,2,2016-06-10 20:35:27,2016-06-10 21:20:43,1,28517.5048,-73.7815628051758,40.64482879638671,2,N,-73.9890823364258,40.7586898803711,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,45.2666666666667,1,2
2689,2689,2347088,1,2016-06-10 20:41:01,2016-06-10 21:28:10,2,34439.876000000004,-73.781364440918,40.644905090331996,2,N,-74.0061721801758,40.7051429748535,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,47.15,1,3
2690,2690,2347142,2,2016-06-10 20:33:04,2016-06-10 21:15:48,5,30754.4874,-73.7822799682617,40.644680023193395,2,N,-73.9835510253906,40.7658081054688,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,42.7333333333333,0,1
2691,2691,2347266,1,2016-06-10 20:33:12,2016-06-10 21:15:05,1,30255.592,-73.782341003418,40.644294738769496,2,N,-73.9953308105469,40.73366165161129,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,41.8833333333333,0,1
2692,2692,2347280,1,2016-06-10 20:33:15,2016-06-10 21:15:08,1,30416.526,-73.78208923339841,40.6443672180176,2,N,-73.9935989379883,40.7304801940918,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,41.8833333333333,1,2
2693,2693,2347285,2,2016-06-10 20:33:16,2016-06-10 21:14:08,1,43307.3394,-73.7824630737305,40.644718170166,1,N,-73.99501037597659,40.693328857421896,1,71.0,0.5,0.5,14.46,0.0,0.3,86.76,40.8666666666667,0,1
2694,2694,2347328,2,2016-06-10 20:33:22,2016-06-10 21:33:57,1,30352.1524,-73.78211975097659,40.644660949706996,2,N,-73.983283996582,40.770210266113295,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,60.5833333333333,0,1
2695,2695,2347380,1,2016-06-10 20:41:23,2016-06-10 21:16:56,2,27358.78,-73.7905197143555,40.6439361572266,2,N,-73.9784393310547,40.7480621337891,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,35.55,1,3
2696,2696,2347428,2,2016-06-10 20:33:27,2016-06-10 21:07:53,1,28549.6916,-73.7766494750977,40.645320892334,2,N,-73.9701232910156,40.7537803649902,1,52.0,0.0,0.5,7.66,5.54,0.3,66.0,34.4333333333333,0,1
2697,2697,2347648,2,2016-06-10 20:35:31,2016-06-10 21:18:43,6,34359.409,-73.7766799926758,40.6453857421875,2,N,-73.9675064086914,40.7600135803223,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,43.2,1,2
